2449,4,44135888,Lead Scrum Master,"Belatrix Software´s Scrum Masters play a vital role in helping our global clients to innovate and produce game changing software products. Using an Agile approach, they encourage our Engineers to be outspoken, bringing creative ideas to the table, and ultimately delivering high quality products and a superior experience to our clients. Lead Scrum Masters are responsible for the project success and they propose and accomplish consensus about the Project standards, methodologies and guidelines.
 
 Responsibilities:
 Collaborate with team work definition and supervise the management.
 Understand and plan high complexity software requirements.
 Plan, coordinate and follow up the team activities.
 To advice, coach, tutorship and motivate the team members.
 Obtain and Manage the necessary resources and tools for the Project development.
 Update and administrate the Project plan execution.
 Follow the organization procedures and established rules. Implement them and review them in order to satisfy the client and project requirements.","Advanced knowledge of Problem Solving and decisions making.
 Experience in Managing people.
 Experience in Development Methodologies.
 Advanced English language skills."

2475,1,44136155,Senior Developer,"Responsibilities:
 
 - Develop web applications and services as required.
 - Trouble shoot production issues and resolve them quickly.
 - Research and development for new technologies to improve existing platform.","Experience & Skills:
 
 - Strong object-oriented analysis and design skills.
 - Extensive working knowledge of Java, J2EE technologies.
 - Successful track records in building large scale platform components in a commercial software company.
 - Experiences in a SaaS software product company.
 - Working knowledge in one or more of the following areas: scalable server infrastructure, OR mappings, integration frameworks and common business object framework.
 - Excellent English skills.
 
 Please send your CV in english."

2644,3,44137088,QA SENIOR,"Responsable del diseño y creación de estrategias para pruebas funcionales, de desempeño, de seguridad, entre otras; así como configuración de ambientes de prueba. Diseño y creación de casos de prueba (manuales y/o automáticos), así como ejecución de los mismos en los ciclos de pruebas y verificación de pulgas. Apoyo en seguimiento a métricas, tareas administrativas y soporte al equipo de QA del proyecto.","• Más de 4 años de experiencia en actividades de pruebas de software de aseguramiento de calidad.
 • Experiencia práctica con pruebas de recuadro negro.
 • Deseable experiencia en la ejecución de los ciclos que implican las pruebas: las pruebas funcionales, de regresión, el humo, la cordura, la seguridad y el rendimiento.
 • Deseable experiencia en la prueba completa.
 • Deseable experiencia práctica con las herramientas de gestión de casos / bug de prueba como TestLink, Quality Center, Jira, Bugzilla y otros.
 • Deseable experiencia con herramientas de automatización de pruebas como BadBoy, JMeter, selenio o Watir."

2675,3,44137233,"Analista de Seguridad de Roles, Funciones e Incidentes.","• Implementar la mejora continua de los procesos de seguridad.
 • Garantizar el cumplimiento de políticas y procedimientos de seguridad alienados a la ISO 27001.
 • Ejecutar un análisis de brechas de seguridad incluyendo en el entorno de la organización.
 • Analizar, evaluar y mantener los contratos de los empleados y contratistas.
 • Implementar los estándares de calidad y seguridad junto a prácticas y procedimientos.
 • Asegurar la mejora continua de la gestión de calidad y seguridad.
 • Recopilar datos para la identificación de riesgos de seguridad.
 • Responder a los riesgos de seguridad de acuerdo a los activos e impactos generados a estos mismos.
 • Realizar pruebas de aceptación.
 • Facilitar una cultura de intercambio de conocimientos.
 • Evaluar la eliminación de la información.
 • Asegurar que el entorno de operaciones cuente con los requisitos minimos de seguridad.
 • Resolver y responder incidentes.
 • Cerrar solicitudes de requerimientos e incidentes.
 • Investigar y diagnosticar problemas mediante una metodología estándar de seguridad para la identificación de la causa raíz.
 • Documentar nuevos errores conocidos mediante formatos y procedimientos establecidos alineados a la ISO 27001.
 • Administrar la identidad del usuario y los accesos.
 • Administrar la seguridad física.
 • Administrar los incidentes de seguridad de la información.
 • Controlar la manipulación de la información.
 • Administrar roles , responsabilidades, privilegios de acceso y niveles de autoridad.
 • Monitorear controles internos.
 • Llevar a cabo autoevaluaciones de control.
 • Identificar y reportar las deficiencias de control.
 • Optimizar la respuesta a las exigencias externas.","• Bachilleres en Administración, Ingeniería Industrial, Ingeniería de Sistemas.
 • Deseable contar con Diplomado y/o Especializaciones en Diseño de Procesos.
 • Experiencia mínima de 2 años en posiciones similares en áreas de TI en empresas de Seguros, Banca, Operaciones, Telecomunicaciones o afines.
 • Conocimiento en Gestión de Procesos, metodología en Desarrollo de Sistemas, Herramientas de Ofimatica, Modelamiento de Procesos y Marco de Referencias COBIT - ISO 27001 – ITIL.
 • Dominio de Inglés a nivel intermedio."

2778,4,44137829,Analista Programador,"•Diseñar, modelar y programar nuevas funcionalidades en los sistemas,
 •Participar en tareas de programación de nuevos sistemas,
 •Aplicar los estándares en los proyectos de desarrollo y mantenimiento de los aplicativos,
 •Organizar y preparar la documentación de los sistemas,
 •Coordinación con los clientes internos, desde el relevamiento de requerimientos hasta realización de pruebas de nuevas funcionalidades y mejoras técnicas,
 •Participar en el desarrollo de sistemas nuevos o mejorados para luego revisarlos y modificarlos, como parte de su mantenimiento,
 •Participar en el establecimiento del uso y aplicación de las metodologías, estándares y procedimientos para Proyectos de Implementación de Sistemas.
 •Coordinar de cerca con los usuarios y dar soporte a los clientes internos a través de una retroalimentación constante para asegurar el máximo rendimiento y contenido que se pueda obtener de los sistemas,
 •Proponer cambios y mejoras a los sistemas de información,
 •Reemplazar a alguno de los puestos de igual o menor nivel dentro de su área así como al puesto inmediato superior, cuando le sea solicitado,","•02 años en Programación de Sistemas.
 •Documentación de Sistemas.
 •Definiciones de pruebas."

2826,3,44138032,Analista de soporte de sistemas,"Función Principal
 •Administrar y operar los servicios de telecomunicaciones y la plataforma de sistemas de información velando por la atención de las necesidades de las diferentes áreas y la coordinación con los diferentes proveedores.
 
 2. Principales Responsabilidades Profesionales según rol que desempeñe:
 
 a.- Especialista en Redes y Comunicaciones-Mesa de Ayuda/Helpdesk
 •Revisar y controlar el presupuesto de inversión y presupuesto de gastos, así como reportar oportunamente a la Gerencia de cualquier distorsión.
 •Coordinar el registro y atención de requerimientos y aprobaciones en SAP realizados por usuarios del área y hacerles seguimiento.
 •Controlar los contratos del área y gestionar la renovación de los mismos.
 •Redactar y registrar la correspondencia y archivo del área.
 •Asegurar la confiabilidad y operatividad de las aplicaciones a cargo, ofrecer soporte y realizar pruebas para mejoras de configuraciones y actualizaciones de las aplicaciones según los requerimientos de usuarios y áreas, así como coordinar con los proveedores de sistemas y clientes internos para proporcionar soluciones óptimas de manera segura y efectiva en cuanto a tiempos, costos y uso de recursos.
 •Administrar el servicio de soporte a usuarios del sistema HD, coordinando la atención con el personal del área.
 •Analizar, diseñar, desarrollar y dar mantenimiento a los sistemas de información a su cargo, así como brindar soporte técnico y funcional a los usuarios de dichos sistemas.
 •Atender directamente los casos de seguridad y accesos, back office, Sistema de Gestión de Contenidos, Sistema Documentum y la creación de usuarios.
 •Atender los requerimientos de nuevos servicios y equipos de telefonía móvil.
 •Coordinar con los proveedores por falla de equipos.
 •Hacer seguimiento mensual al presupuesto anual en SAP para ver sus saldos y proyectar ampliación por gastos mayores en casos se requieran.
 •Revisar los términos y condiciones de contratos para la preparación de las FEC correspondientes.
 •Realizar la revisión periódica de las fechas de renovación de contratos, así como del vencimiento de cartas fianzas, pólizas y todo tipo de seguros.
 
 b.- Especialista de Soporte-Sistemas
 •Realizar la inspección de los equipos de sistemas en base a las alertas generadas por los sistemas de monitoreo.
 •Realizar la administración y personalización del UNICENTER.
 •Brindar soporte técnico a usuarios LAP (ofimática, redes, hardware, problemas de impresión, software).
 •Dar mantenimiento del inventario de hardware.
 •Realizar el registro y actualización de casos en el sistema SAP.
 •Controlar el contrato de Impresiones (proveedor actual HP).
 •Gestionar la compra de repuestos, partes, adquisición de servicios para mantenimientos correctivos y preventivos.
 •Realizar el seguimiento y registro de los planes de mantenimiento preventivo.
 •Generar los reportes de impresión para auditorías.
 •Actualizar los planes de mantenimiento.
 •Generar, modificar o eliminar las claves de fotocopiado.
 •Apoyar en el desarrollo, implementación y monitoreo de nuevos sistemas.
 •Apoyar con trabajos requeridos en el aeropuerto o en instalaciones externas.
 •Apoyar en la generación de reportes.
 
 c.- Especialista en Redes y Comunicaciones
 •Revisar expedientes técnicos presentados por concesionarios, entidades del gobierno, operadoras de telecomunicaciones, aerolíneas e Infraestructura de LAP. Recomendar la aprobación o desaprobación de acuerdo a los estándares técnicos establecidos.
 •Administrar el sistema de almacenamiento de discos (Eva 4000 y 6300), Switches de Fibra Canal, Enclosure Blade HP).
 •Administrar el master Clock de LAP.
 •Administrar el Sistema de Cámaras NETBOTZ y AXIS en los Cuartos de Comunicaciones. Administrar el Servicio de radio troncalizado TETRA.
 •Administrar el Servicio Internet inalámbrico WIFI del aeropuerto.
 •Brindar soporte técnico de segundo nivel a usuarios LAP (Redes, Telecomunicaciones, Sistemas Operativos, Infraestructura de Servidores).
 •Brindar mantenimiento preventivo y correctivo a la infraestructura de Servidores, Redes y Telecomunicaciones de LAP.
 •Administrar los proyectos de Telecomunicaciones que le sean asignados como parte del Plan Anual de la Gerencia de TI.
 •Brindar soporte a la infraestructura física del Servicio TUUA. (Molinetes, PCs, PLCs. Tarjetas de Control).
 •Brindar soporte a la infraestructura física del Servicio de Catering. (Gabinete, Antenas, Molinetes, PCs, PLCs. Tarjetas de Control).
 •Realizar inspecciones de rutina y programadas de todos los equipos IT de LAP (Laptops, PCs, Teléfonos).
 •Realizar la cotización, revisión, selección de elementos de sistemas / comunicaciones necesarios para algún proyecto de comunicaciones.
 •Asistir a reuniones de coordinación con usuarios / clientes del aeropuerto ante la habilitación, modificación y retiro de áreas del AIJCH (concesionarios, aerolíneas, gobierno).
 •Usar los sistemas SAP, Spectrum, HelpDesk como parte de sus herramientas de control y análisis. Realizar/revisar informes de gestión mensual sobre los servicios que están a su cargo.
 •Cumplir el programa de mantenimiento anual de equipos aprobado en el sistema SAP.
 •Desarrollar, implementar y soportar elementos electrónicos y/o tarjetas y/o hardware y software para generar más eficiencia y eficacia en los servicios brindados por la Gerencia de TI.","•Análisis y Desarrollo de Sistemas,
 •Lenguajes de Programación,
 •Conocimientos de instalación, configuración de equipos de comunicaciones, informática y periféricos,
 •Desarrollo e Instalación de Software,
 •Conocimiento de Hardware y Software de Backup,
 •Habilidades para la organización y motivación,
 •SISTEMA SAP – PM,
 •Atención al Cliente y Mesa de Ayuda (HelpDesk),
 •Itil,
 •SAP a nivel de usuario,
 •Sistema de Gestión de Contenidos,"

2842,4,44138124,Infrastructure Solution Architect,"Leading global telecommunications solutions provider with long-term partnerships with operators around the world requires a Infrastructure Solution Architect, who will be in charge of:
 Planning input and analysis, data collection, also technical design and execution.","Degree in Electronic, Computer Sciences, Telecommunication Engineering or related.
 At least 5 years experience in infrastructure architecture regarding storage, server and DB.
 Strong experience as designer of complex solution to perform IT infra transformation via P2P,P2V,V2V,Lift & Shift, Reinstallation, DB migration technique and related decommission.
 Experience in design of cloud-based redundant and high-availability solutions. Tuning and optimization of cloud-based implementations."

2843,1,44138129,IT Project Manager,"Leading global telecommunications solutions provider with long-term partnerships with operators around the world requires a IT Product Manager, who will be in charge of:
 
 To monitor project changes: issues/risks for prompt resolution, schedule and facilitates meetings to communicate the status of projects to management and team members; set and manage customer and team members' expectations.","Main requirements:
 
 - Degree in Electronic, System or Telecommunication Engineering or related
 
 - Knowledge of formal project management methodologies: people, process, information, and technology.
 
 - 5 years experience in leading project teams to architect and implementation migration. Manage large scale datacenter migrations. Have experience in preparing formal PM documents and communication with customer's CxO level weekly.
 
 - Project management certificated.
 
 - Manage IT field's concepts, practices, and procedures.
 
 - English in advance level.
 
 - Proactive, high responsible, self learning and committed.
 
 - Strong communication skills and able to work in different schedule."

2844,3,44138130,Systems Maintenance Engineer (SME),"Leading global telecommunications solutions provider with long-term partnerships with operators around the world requires a Systems Maintenance Engineer, who will be in charge of:
 
 Planning and setup server/ storage/ VM environment. Storage/Server (X86/Spare/HP) setup, configure and LVM setup. Operation script writing.","Main requirements:
 
 - Degree in Electronic, System or Telecommunication Engineering or related
 
 - Knowledge of formal project management methodologies: people, process, information, and technology.
 
 - 5 years experience in leading project teams to architect and implementation migration. Manage large scale datacenter migrations. Have experience in preparing formal PM documents and communication with customer's CxO level weekly."

2845,1,44138132,APP Solution Architect,Leading global telecommunications solutions provider with long-term partnerships with operators around the world requires a APP Solution Architect.,

2872,3,44138238,Analista Senior de Negocios,"Headquartered in Cincinnati, Ohio, Axcess Financial is a respected leader in the financial services industry that empowers consumers and businesses with financial solutions. We are seeking a Senior Business Analyst for our Peru Team.
 
 
 General Function: The Senior Business Analyst is responsible for identifying business needs and determining solutions to business problems. He/she serves as the technical liaison between IT developers and the business. In this role, He/she will be working closely with Business Users and Software Engineers to translate documented business requirements into technical documentation often include systems development component/models that must be in an appropriate form for Development and QA teams to proceed with system development.
 
 
 Essential Duties & Responsibilities:
 •Collaborate with Stakeholders and Business Users as they generate mature business requirement documents for system changes
 •Provide review decisions on business requirement artifacts to advance to next stage of the SDLC.
 •Collaborate with Business Users and Project Manager to manage requirements and analysis with software engineering and quality assurance teams.
 •Manage issues and concerns during design and development to ensure adherence to requirements.
 •Collaborate with Business Users to identify user acceptance scenarios and test documents.
 •Provide support during quality assurance testing and user acceptance testing.
 •Act as a liaison between end users and Information Technology (IT) team during testing cycles.
 •Business analysts serve to analyze the strategic profile of the organization and its environment, advising senior operational & management on suitable technical solutions.
 •Develop, manage and maintain business & system use case documents that are to be used as the main input to development and QA activities.
 •Maintaining in the bug tracking tools, creating & updating reported issues.
 •Support in the troubleshooting any business-related reported issues.
 
 
 Benefits
 •Career Opportunities
 •Advanced technology
 •Nice atmosphere
 
 You can apply into the next link: https://ch.tbe.taleo.net/CH04/ats/careers/requisition.jsp?org=CHECKNGO&cws=16&rid=12706","Minimum Knowledge, Skills and Abilities Required:
 •5 to 7+ years of experience in Information Technology.
 •2+ years of demonstrated knowledge of financial applications & system architecture.
 •Development knowledge and experience using Service Oriented Architecture (SOA) principles and related technologies.
 •Knowledge and experience using proven software engineering methodology (i.e. RUP, Agile, ICONIX, etc.).
 •Demonstrated knowledge and experience using a business process modeling tools such as Sparx Enterprise Architect, etc.
 •Experience in identifying and implementing business patterns.
 •Knowledge and experience in UMLv2.
 •Experience in developing system test plans, test cases, as well as implementing system tests using tool automation.
 •Experience creating & improving policies, procedures.
 •Concentration and strong attention to detail.
 •Consultative work-style; develop understanding of client issues, offer advice and road-map to solutions.
 •Collaborative; develops and uses relationships to facilitate the pricing process.
 •Strong service and results orientation.
 •Effective problem-solving skills: ability to work from concept to analytics, identify alternatives and develop unique solutions.
 •High EQ-- superior interpersonal skills, diplomacy, win-win mindset, relationship-builder, mediator.
 •Excellent communication skills – written, spoken, presentation and listening with ability to explain and interpret complex issues clearly, mindful of audience.
 •Well organized; ability to prioritize, plan proactively, manage conflicting priorities and multi-task effectively.
 •Ability to handle stress in a professional and productive manner.
 •Fluent in English"

2873,3,44138241,Senior Project Manager - Aplicaciones,"Headquartered in Cincinnati, Ohio, Axcess Financial is a respected leader in the financial solutions. We are seeking a Senior Project Manager - Application Development.
 
 Will manage custom/packaged application development projects for Axcess Financial Services for multiple complex project/programs. Facilitates and leads project management meetings with Executive level IT and Business team members to assess project status and address known dependencies and constraints. Leads multiple cross functional teams including Product Management, User Experience, Software Engineering, Infrastructure, and Quality Assurance teams in the delivery of projects. Develops and maintains Executive level relationships across the enterprise. Exhibits senior level communication and presentation skills. Drives projects to successful completion with no supervision and/or guidance.","*Fluent in English.
 *5 years in PM experience and IT leadership.
 *PPM and estimation tool experience.
 *Exposure or demonstraded undertanding of parametric estimation techniques.
 *Proficiency in computer softwares."

2997,1,44138997,Pasante Tecnología de la Información,"-Participation of innovative project (startup), along with a work team.
 -Mobile application development.
 -Work on improving the company's products. Testing functionality, specifications of electronic products. Develop actions to increase performance.
 -Exchange of information in order to add features international applications in the national market.
 -Programming languages ​​used in the development environment.
 -Experience in back-end / front - end.","- Experiencia Laboral mínima de 1 año.
 - Disponibilidad de viaje."

3002,1,44139064,QA Software Engineer,Responsible for designing and creating manual test cases and test environments setup . Application of test cycles application functionality and verification of bugs.,"• At least Bachelor degree of Informatics or Systems engineering or equivalent.
 • More than two year of experience in quality assurance and software testing activities.
 • Solid experience with Linux/Unix.
 • Experience with some scripting language, Python, Ruby, Javascript, or something similar.
 • English level: Advanced."

3020,3,44139136,Pasante Tecnología de la Información,"1) Participation of innovative project (startup), along with a work team.
 2) Mobile application development.
 3) Work on improving the company's products. Testing functionality, specifications of electronic products. Develop actions to increase performance.
 4) Exchange of information in order to add features international applications in the national market.
 5) Programming languages ​​used in the development environment.
 6) Experience in back-end / front - end.","1) Experiencia Laboral mínima de 6 meses.
 2) Disponibilidad de viaje.
 3) Análisis y Diseño de Sistemas (Required)
 4) Desarrollo de Software y Programación (Required)
 5) Gestión y Desarrollo Web (Preferred)
 6) Gestión de Base de Datos (Preferred)"

3021,3,44139137,"Practicante de Redes, Comunicaciones y Soporte Técnico","- Brindar atención de requerimientos y solicitudes de soporte de usuarios.
 - Mantener actualizada la documentación de la infraestructura de cómputo, redes y comunicaciones existentes.
 - Registrar de forma oportuna la bitácora de tareas realizadas, con la finalidad de asegurar el cumplimiento de las metas o logros establecidos.
 - Asegurar el correcto funcionamiento de los dispositivos y equipos de cómputo, mediante revisiones calendarizadas, respaldo de información, y la toma de acciones preventivas ante eventuales fallas de los sistemas de equipos.
 - Apoyar en el mantenimiento de la infraestructura y comunicaciones a fin de garantizar su óptimo funcionamiento y adecuados tiempos de respuesta.
 - Prepara manuales, procedimientos e instructivos para el correcto uso de los equipos y/o aplicativos.","- Conocimientos de sistemas, hardware, software, comunicaciones y redes a nivel avanzado.
 - Conocimientos de las tecnologías de la información vigente a nivel intermedio.
 - Conocimientos sobre Soporte técnico, redes y comunicaciones a nivel intermedio
 - Manejo de periféricos a nivel intermedio."

3035,3,44139230,IT Teacher,"Davy College seeks well-qualified teachers to join our team in the Secondary School
 
 - Teach to International Baccalaureate","DISPOSICION Y DISPONIBILIDAD PARA VIVIR Y TRABAJAR EN CAJAMARCA A TIEMPO COMPLETO
 
 - Three years experience in a similar position
 - Be enthusiastic , dedicated team players
 - Applicants should possess a Professional Teaching License. Masters Degree preferred.
 - CV must be sent with a Letter of Application with two copies of professional degrees, and the names and contact details of three referees"

3102,6,44139622,Senior Project Manager - Aplicaciones,"Will manage custom/packaged application development projects for Axcess Financial Services for multiple complex project/programs. Facilitates and leads project management meetings with Executive level IT and Business team members to assess project status and address known dependencies and constraints. Leads multiple cross functional teams including Product Management, User Experience, Software Engineering, Infrastructure, and Quality Assurance teams in the delivery of projects. Develops and maintains Executive level relationships across the enterprise. Exhibits senior level communication and presentation skills. Drives projects to successful completion with no supervision and/or guidance.
 
 
 Minimum Knowledge, Skills and Abilities Required
 *Bachelor degree in computer science or related experience.
 *Fluent in English.
 *PPM and estimation tool experience.
 *Exposure or demonstraded undertanding of parametric estimation techniques.
 *Proficiency in computer softwares.",*5 years in PM experience and IT leadership.

3103,6,44139623,Analista Senior de Negocios,"Headquartered in Cincinnati, Ohio, Axcess Financial is a respected leader in the financial services industry that empowers consumers and businesses with financial solutions. We are seeking a Senior Business Analyst for our Peru Team.
 
 
 General Function: The Senior Business Analyst is responsible for identifying business needs and determining solutions to business problems. He/she serves as the technical liaison between IT developers and the business. In this role, He/she will be working closely with Business Users and Software Engineers to translate documented business requirements into technical documentation often include systems development component/models that must be in an appropriate form for Development and QA teams to proceed with system development.
 
 
 Essential Duties & Responsibilities:
 •Collaborate with Stakeholders and Business Users as they generate mature business requirement documents for system changes
 •Provide review decisions on business requirement artifacts to advance to next stage of the SDLC.
 •Collaborate with Business Users and Project Manager to manage requirements and analysis with software engineering and quality assurance teams.
 •Manage issues and concerns during design and development to ensure adherence to requirements.
 •Collaborate with Business Users to identify user acceptance scenarios and test documents.
 •Provide support during quality assurance testing and user acceptance testing.
 •Act as a liaison between end users and Information Technology (IT) team during testing cycles.
 •Business analysts serve to analyze the strategic profile of the organization and its environment, advising senior operational & management on suitable technical solutions.
 •Develop, manage and maintain business & system use case documents that are to be used as the main input to development and QA activities.
 •Maintaining in the bug tracking tools, creating & updating reported issues.
 •Support in the troubleshooting any business-related reported issues.
 
 
 Benefits
 •Career Opportunities
 •Advanced technology
 •Nice atmosphere
 
 You can apply into the next link: https://ch.tbe.taleo.net/CH04/ats/careers/requisition.jsp?org=CHECKNGO&cws=16&rid=12706","Minimum Knowledge, Skills and Abilities Required:
 •5 to 7+ years of experience in Information Technology.
 •2+ years of demonstrated knowledge of financial applications & system architecture.
 •Development knowledge and experience using Service Oriented Architecture (SOA) principles and related technologies.
 •Knowledge and experience using proven software engineering methodology (i.e. RUP, Agile, ICONIX, etc.).
 •Demonstrated knowledge and experience using a business process modeling tools such as Sparx Enterprise Architect, etc.
 •Experience in identifying and implementing business patterns.
 •Knowledge and experience in UMLv2.
 •Experience in developing system test plans, test cases, as well as implementing system tests using tool automation.
 •Experience creating & improving policies, procedures.
 •Concentration and strong attention to detail.
 •Consultative work-style; develop understanding of client issues, offer advice and road-map to solutions.
 •Collaborative; develops and uses relationships to facilitate the pricing process.
 •Strong service and results orientation.
 •Effective problem-solving skills: ability to work from concept to analytics, identify alternatives and develop unique solutions.
 •High EQ-- superior interpersonal skills, diplomacy, win-win mindset, relationship-builder, mediator.
 •Excellent communication skills – written, spoken, presentation and listening with ability to explain and interpret complex issues clearly, mindful of audience.
 •Well organized; ability to prioritize, plan proactively, manage conflicting priorities and multi-task effectively.
 •Ability to handle stress in a professional and productive manner.
 •Fluent in English"

3144,4,44139916,Systems Analyst (Ref: 14 - 60 SA/NRS/HQ),"The International Potato Center (CIP) is seeking a full-time Systems Analyst with strong experience in design, development, testing and documentation of software systems, focused in customer service and goals achievement.
 
 The Center: CIP is a not-for-profit international agricultural research-for-development organization with a focus on potato, sweetpotato, and Andean roots and tubers. Its vision is of roots and tubers improving the lives of the poor. CIP is dedicated to achieving food security, improved well-being, and gender equity for poor people in root and tuber farming and food systems of the developing world. CIP works with partners to contribute high quality science, technology, and capacity strengthening for sustainable science-based solutions. CIP is headquartered in Lima, Peru, with staff and activities in over 30 locations across Asia, Africa, and Latin America. CIP is a member of the Consultative Group for International Agricultural Research, a network of 15 research centers mostly located in the developing world and supported by more than 50 donor members.
 The position: The Systems Analyst position will be based in Lima, Peru and will report to the Solutions & PMO Manager. This position will be responsible to analyze, design, develop and deliver practical and technical assistance to CIP’s information systems.
 
 Duties and Accountabilities:
 •Conduct the requirements analysis and preparing specific proposals to ensure user satisfaction;
 •Design, develop, test and implement adjustments or improvement to existing or new information systems;
 •Work closely with internal and external users in order to provide functional and technical solutions to any problems reported or identified.
 •Contribute to the improvement and development of processes, practices and methodologies of computer applications and PMO to ensure technical compatibility and user satisfaction;
 •Perform related duties as required.
 
 Conditions: This position is local and the employment contract will be for one-year term, with three months of probation period and with the possibility of renewal. CIP prides itself on its collegial and supportive working environment, which allows space for personal and professional growth.
 
 Applications: Applicants should apply by email, sending a letter of interest, a full C.V., and the names and contact information of three references knowledgeable about the candidate’s professional qualifications and work experience to: cip-recruitment@cgiar.org. The reference name of the position should be clearly marked in the subject line of the email message. Screening of applications will begin on October 31, 2014 and will continue until the post is filled. All applications will be acknowledged, only short listed candidates will be contacted.
 
 
 Learn more about CIP by accessing our web site at http://www.cipotato.org
 
 CIP is an equal opportunity employer. Qualified women and professionals from developing countries are particularly encouraged to apply.","Selection Criteria:
 •Bachelor’s degree in System Engineer or related discipline.
 •At least 3 or 4 years of demonstrated experience in similar functions, especially in the analysis, design and development of information systems.
 •Working experience in data migration and integration of existing systems with an ERP (Agresso Business World, desirable).
 •Knowledge of process modeling with BPMN
 •Knowledge of SQL and other programming languages
 •Proven experience in planning and implementing challenging, complex projects that anticipate and respond to the demands of a high-growth organization, developing dynamic systems and processes that anticipate and support changes in the operational and business model, and producing results under demanding deadlines.
 •Ability to work under pressure in a multicultural organization in order to identify goals, set priorities and working proactively.
 •Ability to work well independently and as team member.
 •Advanced written and oral communication skills in English"

3163,1,44140063,Junior Java Developer,"You've worked hard for your degree. Now it’s time to work for the company that's working hard to tackle the world's toughest challenges and improve the lives of millions! We are revolutionizing the way people live, work and play.
 
 We know deciding where to start your career can be as nerve-wracking as it is exciting.
 
 If your passion lies within Information Technology, with Verizon you'll have the opportunity to enhance your skills and expertise on a full range of technologies. And you'll emerge with the skills to guide our company's continued success as a leader in technology.
 
 
 We are looking for talented software engineers with hunger to build new things and solve tough problems using the most modern programing languages (Java, Javascript, NodeJS).
 
 •Quick learner, adaptable to change, bold to propose solutions and loves to hack!
 •High Level of Programing Skills (Any Language), Trending Tech knowledge, Entrepreneurial Spirit.
 •Advanced English.
 
 Responsibilities and functions:
 
 In this position, you will develop websites and internet applications using Java, and the related development technologies. You will perform various coding and programming tasks, such as design or development of Web front-end, back-end Web-based applications and Web/Internet services. These positions may involve coding and integration of text, graphics, sound and/or video. You will work with moderate supervision with some latitude for independent judgment.
 
 
 Discover where Verizon innovation can take your career. Apply today.","We are looking for talent preferably without work experience. Those who have graduated as bachelor, in the period of 2013-2014"

3227,"3
",44140439,Analista Programador .NET Senior,"- Analizar y desarrollar soluciones TI bajo lenguaje .NET
 - Brindar su conocimiento a personal junior y pleno
 - Diseñar, desarrollar y brindar soporte a aplicaciones .NET
 - Participar en los proceso de análisis y especificación de
 software.
 - Analizar requerimientos de negocios y proponer soluciones efectivas.
 - Asegurar el cumplimiento de los entregables según
 cronogramas.
 - Brindar soporte técnico
 -Acompañar al equipo de trabajo en la resolución de dudas, proponiendo mejoras.","- Mínima de 3 años cómo analista programador .Net
 - Mínima de 3 años en proyectos de Banca o finanzas.
 - Acreditar curso en .Net. (haber llevado curso oficial de Microsoft o tener la certificación Microsoft MCP"

3316,1,44141068,Web UI Angular Dev,"Belatrix’s Software Developers play a vital role in helping our global clients to innovate and produce game changing software products. Using an Agile approach, Developers participate in all phases of the development effort, including design, requirements gathering, and end stage testing. We encourage our Engineers to be outspoken, bringing creative ideas to the table, and ultimately delivering high quality products and a superior experience to our clients.",

3334,6,44141212,"Practicas de Marketing, Comercial y Negocios","-Actualización de base de datos de clientes
 -Búsqueda y contacto inicial con nuevos clientes
 -Crecimiento de cartera de clientes
 -Brindar información de productos a los clientes
 -Telemarketing Comercial y de Negocios
 -Negociación y Cierre de Ventas con Clientes
 -Seguimiento de la operación de venta
 -Elaborar propuestas y atender negociaciones
 -Mantener comunicación estable y periódica con los clientes
 -Elaborar informes de resultados de gestión
 -Encuesta telefónicas a Clientes
 -Investigación de Mercados y Estudio de la competencia
 -Plan de Marketing y de Negocios
 -Gestión y Mejora de Procesos de Servicios
 -Estrategias de publicidad y promoción
 -Aportación de ideas y oportunidades de negocios
 -Desarrollo de Estrategias y planes de crecimiento de la empresa
 -Apoyo al desarrollo de la información de la web y marketing Digital
 - Labores Administrativas básicas","No es indispensable la experiencia Laboral.
 
 Competencias:
 Excelente capacidad de comunicación
 Capacidad de persuasión, negociación
 Alto nivel de servicio al cliente
 Con capacidad de adaptación y aprendizaje rápido
 
 Se Ofrece:
 Practicas Certificadas
 Remuneración de acuerdo a calificación
 Oportunidad de desarrollo profesional
 Excelente ambiente de trabajo
 Programa de capacitación"

3341,1,44141271,iOS Senior Developer,"We hope from our people high level of commitment, passionate about the daily work, constant Innovation and to be a good team player.
 Responsibilities:
 Every programmer at the company:
 Interacts directly with the Client to collect application requirements.
 Participates on estimations and team commitments.
 Determines the best way to implement those requirements in code and codes it.
 Interacts with QA engineers to identify weaknesses in the application and to fix every bug.
 Demonstrates the software behavior to the end Client after the end of each sprint.
 Additionally the senior personnel does:
 Architectural design.
 Team mates coaching.
 Team mates code review.","Proven experience with Objective C, Cocoa Touch, Xcode.
 Extensive knowledge of programming (OOP, data structures, algorithms, patterns) and general knowledge of systems architecture: databases, client-server, web technologies (JSON, HTTP, XML).
 Knowledge of Web Services.
 Advanced english language skills (preferably).
 Preferably knowledge of Windows Phone 7 and Javascript mobile frameworks (Phonegap, Titanium, etc), as well as experience with agile methodologies.
 Qualifications:
 Bachelor's degree in computer science, systems, software engineering or related fields (preferably).
 Experience developing mobile IPhone."

